qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
E6:92:F1:B6:64:21,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:35.234602Z
CF:2B:FD:61:AA:91,3.0,3000,NEW,GOOD,0,True,-61,RSSI -61 | Battery 3.0V,2025-09-19T22:22:35.248752Z
F1:CA:77:18:E1:D5,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:35.338387Z
D2:4A:AD:AD:FA:15,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:35.340509Z
C6:7B:54:52:AF:48,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:35.343966Z
EA:1C:9D:D1:35:11,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:35.350202Z
DE:64:04:1C:4E:04,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:35.439211Z
E8:48:C2:11:20:35,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-19T22:22:35.461249Z
DE:19:58:B7:B1:15,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:35.527070Z
E3:CA:07:B6:F9:9C,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:35.558292Z
D4:66:D3:09:AE:30,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-19T22:22:35.628690Z
E1:7B:38:DB:3B:7A,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:35.639916Z
C2:F6:93:CD:65:7A,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:35.640851Z
E5:8B:29:40:24:F0,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:35.642782Z
FA:18:4C:D7:2B:89,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:35.670017Z
E7:45:48:90:5A:5C,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:35.743156Z
C6:9B:AA:36:23:8B,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:35.744170Z
EE:C0:2B:0E:8D:9B,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:35.746093Z
FD:C5:F2:5D:0B:53,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:35.747082Z
FE:81:D5:4C:FD:CF,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:35.855585Z
EE:09:6E:0A:8D:57,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:35.952489Z
E2:6A:DE:A5:B2:64,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:35.955307Z
DC:77:59:1F:63:EF,2.9,2900,GOOD,GOOD,70.0,True,-44,RSSI -44 | Battery 2.9V,2025-09-19T22:22:36.031528Z
F0:88:12:3D:6B:9E,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:36.040019Z
E3:2A:01:04:02:57,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:36.042885Z
E2:3A:64:62:6E:2B,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:36.044090Z
F9:CA:BF:31:CA:13,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:36.138921Z
F2:50:B2:A6:E1:15,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:36.148762Z
C1:F9:1E:7B:80:C0,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.159060Z
D8:82:63:2A:B9:DE,2.8,2800,LOW,WARN,0,False,-55,RSSI -55 | Battery 2.8V,2025-09-19T22:22:36.226955Z
E8:A2:34:A4:D0:C2,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:36.228957Z
ED:C5:89:BA:D4:0B,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:36.230054Z
FE:06:74:15:0B:9F,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:36.232943Z
C4:DC:37:20:AF:4E,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.235963Z
ED:58:E8:E4:65:13,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.236968Z
EC:02:F5:E4:7E:D9,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-19T22:22:36.241033Z
D9:C8:E8:77:20:03,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:36.259520Z
E0:CB:ED:97:24:84,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:36.267237Z
C7:32:E7:B4:D2:36,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:36.330103Z
D7:C4:A4:44:3B:46,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:36.338095Z
C3:D5:1F:9D:A0:B2,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:36.444233Z
F3:2C:D7:99:C6:13,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.456225Z
CC:05:7D:46:90:1F,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-19T22:22:36.468218Z
D1:60:18:7D:E6:95,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:36.525359Z
D2:6B:8D:01:82:B9,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:36.529470Z
DC:B3:4C:D2:2B:53,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-19T22:22:36.550590Z
E9:B9:56:9C:6C:1A,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-19T22:22:36.566508Z
F8:C1:EB:A8:9C:27,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:36.626367Z
F8:31:76:86:78:24,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:36.630364Z
C9:A9:1E:D5:C5:45,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:36.664125Z
D0:BC:8F:36:CC:A2,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.673112Z
EA:C2:D6:77:F4:BB,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:36.738141Z
DA:B0:0F:B5:5C:D6,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:36.741330Z
DD:E5:7F:C6:DF:A7,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:36.831330Z
FB:8E:EB:12:FE:47,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:36.872004Z
F1:22:0A:69:E6:69,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:36.937690Z
D9:18:76:F0:22:3B,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:36.942311Z
C6:D2:E2:57:6A:0D,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:36.964953Z
D4:6D:84:91:DF:21,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:37.033945Z
F0:07:F7:DA:C6:75,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:37.041625Z
C3:0E:48:5A:87:9F,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:37.073920Z
C6:CB:A0:62:96:B2,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:37.140190Z
D3:D8:47:CF:FC:7A,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:37.148594Z
DF:AB:A5:63:8D:A7,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:37.155055Z
C6:36:4A:09:22:50,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:37.155055Z
D9:B7:8E:C5:A5:6E,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:37.169114Z
D2:3C:44:99:D3:10,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:37.228744Z
F6:9B:71:3A:AA:C6,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:37.238794Z
F1:8D:DD:3D:74:88,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:37.427994Z
F6:77:50:6D:75:58,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:37.450067Z
C9:07:CF:B7:7F:FD,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:37.457766Z
F8:97:8D:94:74:65,2.8,2800,LOW,WARN,0,False,-64,RSSI -64 | Battery 2.8V,2025-09-19T22:22:37.469961Z
EF:C7:F6:2B:41:26,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:37.534046Z
CD:60:F0:D3:43:61,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:37.538051Z
C9:10:13:E8:61:D4,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:37.636481Z
C6:60:27:75:2C:3B,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:37.641500Z
C7:8A:3B:AF:75:37,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:37.652523Z
C5:C0:74:FA:51:E5,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:37.760305Z
EE:59:5A:7A:60:44,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:37.827129Z
D0:3D:42:80:E1:55,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:37.869360Z
E0:67:5D:32:7E:0C,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:37.931651Z
EE:74:7E:2A:DD:BF,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-19T22:22:38.026097Z
D8:0B:B3:13:31:42,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:38.028140Z
E1:01:5D:61:D6:2B,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:38.044574Z
FA:F6:A4:7C:F7:CC,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:38.046588Z
EF:A0:6B:AE:83:2C,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:38.062425Z
E3:82:9D:38:5C:39,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:38.073229Z
D7:AD:76:0E:C2:7F,3.0,3000,NEW,GOOD,0,True,-51,RSSI -51 | Battery 3.0V,2025-09-19T22:22:38.134952Z
EB:5F:38:8C:AF:54,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:38.140232Z
C2:6F:D9:C3:C0:A2,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:38.158873Z
FA:B3:71:54:6B:F0,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:38.235965Z
DC:B9:6B:27:0F:75,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:38.252163Z
D6:D8:08:07:93:C6,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:38.265736Z
FD:40:BB:95:7B:CA,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-19T22:22:38.342821Z
E7:BA:F6:16:8E:96,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:38.348777Z
C6:98:5A:78:F5:1F,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:38.349777Z
FC:0F:2C:43:8E:5A,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:38.351797Z
D6:E7:D9:77:C7:CB,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:38.355781Z
FF:B2:7A:89:A3:0E,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:38.358870Z
CF:49:4E:8B:47:94,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:38.431699Z
C8:C7:61:BF:82:5D,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:38.437700Z
FC:BC:67:A8:D7:F6,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:38.447273Z
D4:DF:AC:9D:51:19,3.0,3000,NEW,GOOD,0,True,-61,RSSI -61 | Battery 3.0V,2025-09-19T22:22:38.546898Z
D6:42:5D:B4:0A:6C,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:38.549892Z
D8:B0:D6:0A:A4:90,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:38.639561Z
D2:E7:30:5F:A0:D7,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:38.650671Z
D4:7D:6E:93:39:69,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:38.653680Z
DF:15:5B:CF:33:FA,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:38.732190Z
E1:18:58:AD:D4:AA,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:38.751032Z
F7:9B:5F:4B:2C:02,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:38.755032Z
EF:9C:FE:93:2C:39,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:38.764589Z
F5:C9:8F:EF:8D:1A,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:38.767588Z
F3:F8:36:7D:F7:DA,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:38.832454Z
DE:25:81:2A:48:7B,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:38.834593Z
CD:36:34:8E:65:21,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:38.837069Z
C6:37:68:97:26:0D,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:38.840086Z
FC:1B:08:43:8C:A9,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:38.929064Z
F3:C2:0B:62:88:87,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:38.934035Z
F3:A9:FD:28:15:10,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:38.940023Z
FF:2A:14:56:4A:76,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:38.957282Z
E5:3C:2C:0A:0D:18,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:39.043422Z
CE:7D:8D:79:F7:C3,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:39.131460Z
FE:78:48:77:C7:15,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:39.140077Z
D0:DB:F3:D4:3E:77,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:39.257507Z
F2:BC:CA:6A:58:53,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:39.327082Z
CD:D8:59:53:2D:B9,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:39.334819Z
EB:76:86:8B:4F:7E,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:39.446182Z
CE:F8:50:5D:15:CA,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:39.529714Z
F0:D4:FE:46:2B:25,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:39.532651Z
C0:DF:3E:92:CD:4E,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:39.560995Z
CE:A9:22:BD:90:D8,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:39.632819Z
EF:44:A2:98:F4:3F,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-19T22:22:39.644398Z
C3:A6:40:8E:51:92,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:39.645398Z
E7:08:1E:BE:E3:DB,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:39.648406Z
D5:89:06:95:26:CC,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-19T22:22:39.731095Z
F2:FE:5C:98:F0:19,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:39.753794Z
D9:8F:32:67:9B:5D,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:39.826122Z
EA:B4:4C:78:DA:25,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:39.827791Z
C6:B1:63:BD:76:AF,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:39.830161Z
D3:EF:B3:07:16:2F,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:39.839542Z
DF:42:5C:90:A6:85,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:39.847528Z
ED:BD:E9:68:B9:E3,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:39.870714Z
DE:DC:EE:E5:93:BE,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:39.943099Z
D9:C7:7F:4D:74:88,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:39.964709Z
E7:F8:83:2A:90:A2,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:40.026391Z
E2:47:D4:85:69:55,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-19T22:22:40.070936Z
C5:FD:76:F4:13:DA,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:40.152562Z
F6:7A:5D:CC:03:F8,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:40.153564Z
E4:B3:6E:C0:96:08,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:40.168975Z
C6:68:C6:40:4C:98,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:40.234334Z
F4:C2:B1:C5:9F:72,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:40.362897Z
E4:18:2A:CC:2D:88,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-19T22:22:40.434383Z
EF:7C:63:E6:BC:7E,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:40.436298Z
FA:21:A5:25:83:01,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:40.441999Z
D5:DC:54:81:86:3F,2.9,2900,GOOD,GOOD,70.0,True,-51,RSSI -51 | Battery 2.9V,2025-09-19T22:22:40.444987Z
D7:C2:E1:ED:D7:91,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:40.446998Z
C9:A3:D7:DE:B4:56,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-19T22:22:40.470522Z
D2:7A:D2:31:9E:EB,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-19T22:22:40.532415Z
FC:F3:67:83:EA:29,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:40.535315Z
D6:1C:66:13:AE:D8,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-19T22:22:40.543979Z
C9:50:74:10:5F:CD,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:40.547095Z
E3:18:5A:75:26:E1,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-19T22:22:40.554098Z
E0:5F:D4:B1:F2:61,2.8,2800,LOW,WARN,0,False,-60,RSSI -60 | Battery 2.8V,2025-09-19T22:22:40.572978Z
F2:22:5E:8D:53:EF,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-19T22:22:40.631358Z
EB:A5:B6:B1:F9:39,3.0,3000,NEW,GOOD,0,True,-50,RSSI -50 | Battery 3.0V,2025-09-19T22:22:40.638079Z
D0:2D:57:29:05:F4,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-19T22:22:40.644340Z
E9:73:C9:F4:C2:72,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-19T22:22:40.647363Z
DC:45:1B:04:5F:AE,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:40.750166Z
FE:A7:43:5B:06:BF,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:40.753265Z
FF:CB:17:77:10:21,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:40.766604Z
F6:B4:9B:57:F5:7E,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-19T22:22:40.830951Z
C2:5D:2D:9E:A7:A8,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-19T22:22:40.864144Z
E8:C8:97:3A:BE:6C,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-19T22:22:40.929365Z
F3:1A:A2:71:55:F7,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-19T22:22:41.028828Z
CD:85:91:50:A7:E4,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-19T22:22:41.045925Z
FC:F5:D0:67:98:89,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:41.053923Z
D8:DC:68:40:50:CE,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:41.058499Z
D9:45:94:8E:20:C0,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:41.073241Z
E8:30:21:DB:06:C6,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-19T22:22:41.140210Z
F5:92:07:32:21:D5,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-19T22:22:41.143210Z
F6:6D:5A:8F:9F:18,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-19T22:22:41.150287Z
DD:66:2E:C8:FC:B7,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-19T22:22:41.154592Z
